Matrix_Size,Block_Size,Time_ms,GFLOPS,Verified
200,8,0.8789,18.20,YES
200,16,0.6404,24.98,YES
200,32,0.5714,28.00,YES
400,8,3.6578,34.99,YES
400,16,2.4665,51.90,YES
400,32,2.2049,58.05,YES
800,8,22.7596,44.99,YES
800,16,16.5162,62.00,YES
800,32,15.0585,68.00,YES
1200,8,72.1037,47.93,YES
1200,16,53.1792,64.99,YES
1200,32,48.5119,72.24,YES
1600,8,195.0472,42.00,YES
1600,16,141.2414,58.00,YES
1600,32,126.4308,64.79,YES
2000,8,421.1526,37.99,YES
2000,16,290.7340,55.05,YES
2000,32,258.3827,61.90,YES