Matrix_Size,Threads,Time_ms,GFLOPS,Verified
200,1,16.0000,1.00,YES
200,6,2.0001,7.98,YES
200,8,2.0001,7.98,YES
200,12,3.0000,5.32,YES
400,1,52.0000,2.46,YES
400,2,36.0000,3.55,YES
400,4,18.9998,6.73,YES
400,6,14.9999,8.52,YES
400,8,14.0002,9.13,YES
400,12,13.9999,9.13,YES
800,1,342.0000,2.99,YES
800,2,158.9999,6.44,YES
800,4,95.0000,10.77,YES
800,6,85.0000,12.04,YES
800,8,78.0001,13.12,YES
800,12,61.0001,16.78,YES
1200,1,1228.0002,2.81,YES
1200,2,596.0000,5.80,YES
1200,4,293.0000,11.79,YES
1200,6,274.0002,12.61,YES
1200,8,237.9999,14.51,YES
1200,12,194.0000,17.81,YES
1600,1,3375.9999,2.43,YES
1600,2,1521.9998,5.38,YES
1600,4,835.0000,9.81,YES
1600,6,733.0000,11.17,YES
1600,8,553.9999,14.78,YES
1600,12,411.0000,19.93,YES
2000,1,7079.0000,2.26,YES
2000,2,3341.0001,4.79,YES
2000,4,1612.9999,9.92,YES
2000,6,1463.0001,10.93,YES
2000,8,1193.0001,13.41,YES
2000,12,868.0000,18.43,YES
